State_x,District_x,Subdistt,Town/Village,Ward,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,Pincode,Pincode_Method,Pincode_Status,LG_ST_Code,State_y,LG_DT_Code,District_y,Agriculture,Dairy & Animal Husbandry,Fishery,Mining & Quarrying,Manufacturer,Food Processing,Textile & Garments,Tailor,Construction,Wholesaler,Retailer,Wholesale & Retail,Repair & Maintenance,Automobile & Vehicle Services,Transport & Logistics,Hotel & Accommodation,Restaurant & Food Service,Beauty & Personal Care,Healthcare & Pharmacy,Education & Training,IT & Telecommunication,Finance & Professional Services,Real Estate & Rental,Personal & Other Services,Other
9,157,820,143268,0,VILLAGE,Hardhaurpur,Rural,365,2161,1155,1006,1285,775,510,876,380,496,660,225120,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
9,157,820,143269,0,VILLAGE,Bikamau Khurd,Rural,140,893,464,429,551,320,231,342,144,198,254,229301,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
9,157,820,143270,0,VILLAGE,Madaripur,Rural,356,2068,1088,980,1135,682,453,933,406,527,704,229303,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,157,820,143271,0,VILLAGE,Parvatpur,Rural,152,818,417,401,466,299,167,352,118,234,277,229305,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143272,0,VILLAGE,Majheria,Rural,141,797,427,370,373,220,153,424,207,217,351,229306,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9,157,820,143273,0,VILLAGE,Rampur Bahera,Rural,338,1867,962,905,1091,654,437,776,308,468,517,229307,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143274,0,VILLAGE,Digoi,Rural,172,1000,535,465,564,330,234,436,205,231,272,229308,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,157,820,143275,0,VILLAGE,Misripur,Rural,282,1619,852,767,868,514,354,751,338,413,459,229309,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143276,0,VILLAGE,Sonava,Rural,302,1596,823,773,1051,609,442,545,214,331,440,229310,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,820,143277,0,VILLAGE,Digurpur,Rural,144,819,448,371,413,250,163,406,198,208,257,229311,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,820,143278,0,VILLAGE,Nagavamau Khurd,Rural,103,564,311,253,283,181,102,281,130,151,228,229316,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143279,0,VILLAGE,Naguvamau Kala,Rural,413,2257,1188,1069,1122,693,429,1135,495,640,726,225063,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143280,0,VILLAGE,Durjanpur,Rural,126,758,377,381,488,296,192,270,81,189,168,225026,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143281,0,VILLAGE,Rajpur,Rural,79,467,228,239,264,155,109,203,73,130,128,225022,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143282,0,VILLAGE,Ancharamau,Rural,605,3559,1897,1662,1979,1150,829,1580,747,833,1413,225021,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,11.0
9,157,820,143283,0,VILLAGE,Mohmmadpur Saraia,Rural,188,905,474,431,526,313,213,379,161,218,245,225017,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,820,143284,0,VILLAGE,Paharpur,Rural,485,2545,1280,1265,1413,786,627,1132,494,638,789,225015,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,820,143285,0,VILLAGE,Taranpur,Rural,136,783,431,352,419,266,153,364,165,199,235,225012,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143286,0,VILLAGE,Bharsar,Rural,216,1253,672,581,694,408,286,559,264,295,548,225011,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143287,0,VILLAGE,Ataraura,Rural,331,2052,1109,943,1151,712,439,901,397,504,1111,225008,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143288,0,VILLAGE,Parsau,Rural,216,1329,712,617,795,490,305,534,222,312,408,225006,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143289,0,VILLAGE,Bhesi,Rural,84,452,230,222,255,159,96,197,71,126,176,225005,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,820,143290,0,VILLAGE,Singhpur,Rural,93,496,256,240,208,126,82,288,130,158,249,225004,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143291,0,VILLAGE,Malhipur,Rural,89,474,245,229,243,144,99,231,101,130,206,225003,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,3.0,0.0,1.0,17.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,7.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0
9,157,820,143292,0,VILLAGE,Rajapur Salempur,Rural,135,757,402,355,389,232,157,368,170,198,346,229401,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,820,143293,0,VILLAGE,Sarsava,Rural,215,1252,650,602,701,416,285,551,234,317,421,225002,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143294,0,VILLAGE,Mavaikala,Rural,177,972,504,468,552,334,218,420,170,250,320,229402,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143295,0,VILLAGE,Khantari,Rural,162,929,498,431,563,327,236,366,171,195,308,225001,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,4.0,2.0,0.0,2.0,107.0,4.0,13.0,0.0,4.0,8.0,19.0,0.0,3.0,1.0,6.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,14.0
9,157,820,143296,0,VILLAGE,Dahanauri,Rural,157,806,431,375,371,216,155,435,215,220,314,229404,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143297,0,VILLAGE,Asti,Rural,383,2043,1115,928,1304,774,530,739,341,398,657,229405,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
9,157,820,143298,0,VILLAGE,Barakhempur,Rural,289,1600,835,765,908,539,369,692,296,396,630,229406,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143299,0,VILLAGE,Fatehpur Khamrai,Rural,309,1633,845,788,910,543,367,723,302,421,512,229412,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143300,0,VILLAGE,Goravamau,Rural,145,816,432,384,555,324,231,261,108,153,215,229501,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143301,0,VILLAGE,Manpur Lala,Rural,296,1924,993,931,1069,628,441,855,365,490,703,229502,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143302,0,VILLAGE,Siwan,Rural,292,1863,983,880,1183,704,479,680,279,401,523,229504,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
9,157,820,143303,0,VILLAGE,Hajichak,Rural,43,295,158,137,185,116,69,110,42,68,52,229600,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143304,0,VILLAGE,Kauriamau,Rural,218,1166,601,565,509,310,199,657,291,366,323,229610,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,157,820,143305,0,VILLAGE,Sadamau,Rural,108,860,471,389,458,270,188,402,201,201,261,229801,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143306,0,VILLAGE,Palaka,Rural,269,1735,868,867,1088,596,492,647,272,375,571,229802,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,820,143307,0,VILLAGE,Bharawamau,Rural,447,2900,1504,1396,1691,945,746,1209,559,650,905,229841,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,820,143308,0,VILLAGE,Chanda Coder,Rural,266,1566,860,706,854,530,324,712,330,382,504,229859,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,820,143309,0,VILLAGE,Dinkarpur Jhalava,Rural,169,919,484,435,493,297,196,426,187,239,293,229881,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0
9,157,820,143310,0,VILLAGE,Gohanakalan,Rural,498,2814,1450,1364,1630,915,715,1184,535,649,838,229901,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143311,0,VILLAGE,Adhar Khera,Rural,162,1038,525,513,657,393,264,381,132,249,279,230001,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
9,157,820,143312,0,VILLAGE,Ajanhar Kalan,Rural,114,713,370,343,505,271,234,208,99,109,173,230002,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143313,0,VILLAGE,Rasoolpur Kayastha,Rural,220,1401,723,678,734,459,275,667,264,403,425,224301,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143314,0,VILLAGE,Misripur,Rural,803,4583,2390,2193,2286,1360,926,2297,1030,1267,1225,230124,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143315,0,VILLAGE,Barkhurdarpur,Rural,223,1178,601,577,561,329,232,617,272,345,428,230128,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143316,0,VILLAGE,Guramba,Rural,480,2602,1356,1246,1716,958,758,886,398,488,748,230131,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143317,0,VILLAGE,Behta,Rural,565,3693,1956,1737,2164,1209,955,1529,747,782,1299,230132,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
9,157,820,143318,0,VILLAGE,Para,Rural,279,1437,746,691,752,441,311,685,305,380,845,224234,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143319,0,VILLAGE,Rajauli,Rural,710,3892,2092,1800,1737,1022,715,2155,1070,1085,1418,224229,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143320,0,VILLAGE,Paikaramau,Rural,659,4276,2239,2037,2440,1441,999,1836,798,1038,1582,230134,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143321,0,VILLAGE,Dashauli,Rural,384,2921,1742,1179,2139,1396,743,782,346,436,657,230135,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9,157,820,143322,0,VILLAGE,Kapasi,Rural,257,1710,908,802,964,599,365,746,309,437,569,230136,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143323,0,VILLAGE,Rasoolpur Sadat,Rural,648,4138,2113,2025,2340,1340,1000,1798,773,1025,1229,224228,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,157,820,143324,0,VILLAGE,Basaha,Rural,398,2344,1219,1125,1487,844,643,857,375,482,784,224227,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143325,0,VILLAGE,Mohmmadpur Majara,Rural,222,1607,842,765,979,564,415,628,278,350,435,224225,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143326,0,VILLAGE,Goila,Rural,1353,7945,4115,3830,4304,2541,1763,3641,1574,2067,2742,224210,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143327,0,VILLAGE,Raitha,Rural,586,3286,1718,1568,1416,883,533,1870,835,1035,1040,224208,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143328,0,VILLAGE,Pashchim Gaon,Rural,148,767,404,363,420,251,169,347,153,194,209,224207,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,157,820,143329,0,VILLAGE,Purwa,Rural,94,460,237,223,275,159,116,185,78,107,113,224205,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143330,0,VILLAGE,Dhatingra,Rural,387,2027,1089,938,1255,781,474,772,308,464,560,224204,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143331,0,VILLAGE,Borumau,Rural,521,2870,1478,1392,1499,862,637,1371,616,755,809,224201,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143332,0,VILLAGE,Duggor,Rural,333,1813,978,835,898,546,352,915,432,483,576,230204,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143333,0,VILLAGE,Laxmi Pur,Rural,100,493,266,227,325,202,123,168,64,104,148,224195,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,820,143334,0,VILLAGE,Sairpur,Rural,214,1076,583,493,658,404,254,418,179,239,671,224190,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,820,143335,0,VILLAGE,Poorab Gaon,Rural,127,671,350,321,493,292,201,178,58,120,225,224189,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
